source,target,weight
23 More Minutes,Anger Means,1
23 More Minutes,Capitalist Casualties,1
23 More Minutes,Econochrist,2
23 More Minutes,Fifteen,1
23 More Minutes,Juke,1
23 More Minutes,MDC,1
23 More Minutes,Nuisance,1
23 More Minutes,Paxton Quiggly,1
23 More Minutes,Plaid Retina,2
23 More Minutes,Schlong,1
23 More Minutes,Sharkbait,1
23 More Minutes,Spitboy,1
23 More Minutes,Dread,1
23 More Minutes,Total Fucked,1
647-F,Bitch Fight,1
647-F,Blasting Agents,1
647-F,Capitol Punishment,1
647-F,Melvins,1
647-F,NOFX,2
647-F,Neurosis,3
647-F,No Use for a Name,1
AFI,Dead and Gone,1
AFI,Hellbillies,2
AFI,MDC,1
AFI,Parasites,1
AFI,Rancid,1
AFI,Rudiments,1
AFI,Screw 32,1
AFI,Swinging Utters,1
AFI,Total Chaos,1
Acid Rain,Crash n Burn,1
Acid Rain,Primus,1
Acid Rain,Mr T Experience,1
All You Can Eat,Green Day,1
All You Can Eat,Hellbillies,1
All You Can Eat,Jawbreaker,1
All You Can Eat,Monsula,1
All You Can Eat,Rancid,1
All You Can Eat,Schlong,1
All You Can Eat,Tyrannicide,1
All You Can Eat,Voodoo Glow Skulls,1
Anger Means,Blatz,1
Anger Means,Detonators,1
Anger Means,Econochrist,1
Anger Means,Filth,2
Anger Means,Final Conflict,1
Anger Means,Fixtures,1
Anger Means,Krupted Peasant Farmers,1
Anger Means,MDC,1
Anger Means,Monsula,1
Anger Means,No Alternative,1
Anger Means,Nuisance,1
Anger Means,Paxton Quiggly,1
Anger Means,Sinister Sisters of Satan,1
Anger Means,Vagrants,1
Antigone (Play),Gr'Ups,1
Antigone (Play),Tribe 8,1
Asbestos Death,Blasting Agents,1
Asbestos Death,Blatz,1
Asbestos Death,Blister,1
Asbestos Death,Bulimia Banquet,1
Asbestos Death,Corrupted Morals,1
Asbestos Death,Econochrist,1
Asbestos Death,Fifteen,1
Asbestos Death,Filth,2
Asbestos Death,Green Day,1
Asbestos Death,Happy World,1
Asbestos Death,Neurosis,1
Asbestos Death,Paul's God,1
Asbestos Death,Platypus Scourge,1
Asbestos Death,Preachers That Lie,1
Asbestos Death,Scherzo,1
Asbestos Death,Hated,1
Bad Religion,Creamers,1
Bad Religion,Dead Jacksons,1
Bad Religion,Grim,1
Bad Religion,Lethal Gospel,1
Bad Religion,Lookouts,1
Bad Religion,NOFX,2
Bad Religion,No Use For a Name,1
Bad Religion,Spent,1
Bad Religion,Mr T Experience,1
Bad Religion,Weeny Roast,1
Bad Samaritans,Bl'ast,1
Bad Samaritans,Cringer,1
Bad Samaritans,Crutch,1
Bad Samaritans,Green Day,1
Bad Samaritans,Hellbillies,1
Bad Samaritans,Ill Repute,2
Bad Samaritans,Johnny Peebucks & Swingin Utters,1
Bad Samaritans,Dread,1
Beatnigs,Bitch Fight,1
Beatnigs,Bo,1
Beatnigs,Christ on Parade,1
Beatnigs,Corrupted Morals,1
Beatnigs,Crimpshrine,1
Beatnigs,Dead Jacksons,1
Beatnigs,Eskimo,1
Beatnigs,Fixtures,1
Beatnigs,Gargoyles,1
Beatnigs,MDC,3
Beatnigs,Neurosis,1
Beatnigs,Operation Ivy,1
Beatnigs,Paranoia,1
Beatnigs,Public Humiliation,1
Beatnigs,Slambodians,1
Beatnigs,Stikky,1
Beatnigs,Surrogate Brains,1
Beatnigs,Vagrants,1
Beatnigs,Weeny Roast,1
Beatnigs,Yeastie Girlz,1
Big Drill Car,Fifteen,1
Big Drill Car,Grim,1
Big Drill Car,Ill Repute,1
Big Drill Car,Jerme Spew,1
Big Drill Car,NOFX,1
Big Drill Car,Platypus Scourge,1
Big Drill Car,Skin Flutes,1
Big Drill Car,Spitboy,1
Big Ed,Bitchcraft,2
Big Ed,Citizen Fish,1
Big Ed,Lung Butter,1
Big Ed,Neurosis,1
Big Ed,Nuisance,1
Big Ed,Paxton Quiggly,1
Big Ed,Plaid Retina,1
Big Ed,Spitboy,1
Big Ed,Strawman,1
Big Ed,Swinging Utters,1
Big Ed,Victims Family,1
Bikini Kill,Monsula,1
Bikini Kill,Raooul,1
Bikini Kill,Tourettes,2
Bikini Kill,Tribe 8,2
Bikini Kill,Vagrants,1
Bikini Kill,Wynona Riders,1
Bitch Fight,Blasting Agents,2
Bitch Fight,Christ on Parade,1
Bitch Fight,Corrupted Morals,2
Bitch Fight,Crimpshrine,1
Bitch Fight,Frightwig,1
Bitch Fight,MDC,1
Bitch Fight,Neurosis,1
Bitch Fight,Operation Ivy,1
Bitch Fight,Screeching Weasel,1
Bitch Fight,Slambodians,1
Bitch Fight,Stikky,1
Bitch Fight,Surrogate Brains,1
Bitch Fight,Mr T Experience,1
Bitch Fight,Vagrants,1
Bitch Fight,Vomit Launch,1
Bitch Fight,Yeastie Girlz,1
Bitchcraft,Green Day,1
Bitchcraft,Insaints,1
Bitchcraft,Johnny Peebucks & Swingin Utters,1
Bitchcraft,Neurosis,1
Bitchcraft,Nuisance,2
Bitchcraft,Plaid Retina,2
Bitchcraft,Pot Valiant,1
Bitchcraft,Raooul,1
Bitchcraft,Schlong,2
Bitchcraft,Spitboy,2
Bitchcraft,Strawman,1
Bitchcraft,Unwound,1
Bitchcraft,White Trash Debutantes,1
Bl'ast,Green Day,1
Bl'ast,Lifeline,1
Bl'ast,No Use for a Name,1
Bl'ast,Scherzo,1
Bl'ast,Sinister Sisters of Satan,1
Bl'ast,Slambodians,2
Bl'ast,Mr T Experience,1
Bl'ast,Offspring,1
Bl'ast,Tilt,1
Bl'ast,Unit Pride,1
Blasting Agents,Bo,1
Blasting Agents,Corrupted Morals,1
Blasting Agents,Lethal Gospel,1
Blasting Agents,Public Humiliation,1
Blasting Agents,Screeching Weasel,1
Blatz,Blister,1
Blatz,Capitalist Casualties,1
Blatz,Capitol Punishment,1
Blatz,Corrupted Morals,1
Blatz,East Bay Mud,1
Blatz,Econochrist,2
Blatz,Engage,1
Blatz,False Sacrament,1
Blatz,Fifteen,3
Blatz,Filth,4
Blatz,Fuel,1
Blatz,Gargoyles,1
Blatz,Green Day,7
Blatz,Grimple,1
Blatz,Insaints,1
Blatz,Jack Acid,2
Blatz,Jerme Spew,3
Blatz,Juke,1
Blatz,Krupted Peasant Farmers,1
Blatz,Lookouts,1
Blatz,Melvins,1
Blatz,Monsula,3
Blatz,No Means No,1
Blatz,No Use for a Name,1
Blatz,Platypus Scourge,1
Blatz,Pollution Circus,1
Blatz,Samiam,2
Blatz,Scherzo,2
Blatz,Screeching Weasel,1
Blatz,Surrogate Brains,1
Blatz,Hated,1
Blatz,Mr T Experience,1
Blatz,Tribe 8,2
Blatz,Vagrants,1
Blatz,Victims Family,1
Blatz,Vomit Launch,1
Blatz,Voodoo Glow Skulls,1
Blatz,Wynona Riders,2
Blister,Capitalist Casualties,1
Blister,Corrupted Morals,1
Blister,Dwarves,1
Blister,Econochrist,1
Blister,False Sacrament,1
Blister,Filth,1
Blister,Grinch,1
Blister,Happy World,1
Blister,Jerme Spew,1
Blister,NOFX,1
Blister,Naked Lady Wrestlers,1
Blister,Neurosis,2
Blister,Paul's God,1
Blister,Plaid Retina,1
Blister,Raooul,1
Blister,Schlong,1
Blister,Victims Family,1
Bo,Dead Jacksons,1
Bo,Lethal Gospel,1
Bo,MDC,1
Bo,Melvins,1
Bo,Operation Ivy,2
Bo,Paranoia,1
Bo,Public Humiliation,1
Bo,Rancid,1
Bo,Raskul,1
Boo Hiss Pffft,Crimpshrine,2
Boo Hiss Pffft,Dwarves,1
Boo Hiss Pffft,Isocracy,1
Boo Hiss Pffft,No Use For a Name,1
Boo Hiss Pffft,Operation Ivy,2
Boo Hiss Pffft,Raskul,1
Boo Hiss Pffft,Ribzy,1
Boo Hiss Pffft,Special Forces,1
Boo Hiss Pffft,Sweet Baby Jesus,1
Boo Hiss Pffft,Mr T Experience,1
Boo Hiss Pffft,Thinking Fellers Union Local 282,2
Boo Hiss Pffft,Wig Torture,1
Boo Hiss Pffft,Yeastie Girlz,1
Boom and the Legion of Doom,Gargoyles,1
Boom and the Legion of Doom,Good Riddance,1
Boom and the Legion of Doom,Lifeline,1
Boom and the Legion of Doom,No Alternative,1
Boom and the Legion of Doom,Schleprock,1
Boom and the Legion of Doom,Sinister Sisters of Satan,1
Boom and the Legion of Doom,Skankin Pickle,1
Boom and the Legion of Doom,Special Forces,1
Boom and the Legion of Doom,Tyrannicide,1
Breakaway,Corrupted Morals,1
Breakaway,Operation Ivy,2
Breakaway,Screeching Weasel,1
Breakaway,Sharkbait,1
Breakaway,Tyrannicide,1
Breakaway,Unit Pride,2
Bulimia Banquet,Capitalist Casualties,1
Bulimia Banquet,Dwarves,1
Bulimia Banquet,Frightwig,1
Bulimia Banquet,Isocracy,1
Bulimia Banquet,Naked Lady Wrestlers,1
Bulimia Banquet,Neurosis,1
Bulimia Banquet,Lookouts,2
Capitalist Casualties,Corrupted Morals,2
Capitalist Casualties,Counter Clock,1
Capitalist Casualties,Dwarves,1
Capitalist Casualties,Engage,1
Capitalist Casualties,False Sacrament,1
Capitalist Casualties,Green Day,1
Capitalist Casualties,Grimple,1
Capitalist Casualties,Isocracy,1
Capitalist Casualties,Man is the Bastard,3
Capitalist Casualties,Nuisance,1
Capitalist Casualties,Plaid Retina,1
Capitalist Casualties,Plutocracy,1
Capitalist Casualties,Samiam,1
Capitalist Casualties,Schlong,1
Capitalist Casualties,Spazz,5
Capitalist Casualties,Surrogate Brains,1
Capitalist Casualties,Dread,4
Capitalist Casualties,Lookouts,1
Capitalist Casualties,Mr T Experience,1
Capitalist Casualties,Seapigs,1
Capitalist Casualties,Total Fucked,1
Capitalist Casualties,Victims Family,2
Capitol Punishment,Complete Disorder,1
Capitol Punishment,Corrupted Morals,1
Capitol Punishment,Crimpshrine,1
Capitol Punishment,Dwarves,1
Capitol Punishment,Econochrist,2
Capitol Punishment,Hellbillies,1
Capitol Punishment,Isocracy,1
Capitol Punishment,Melvins,1
Capitol Punishment,NOFX,1
Capitol Punishment,Naked Lady Wrestlers,1
Capitol Punishment,Neurosis,1
Capitol Punishment,No Use for a Name,1
Capitol Punishment,Plaid Retina,1
Capitol Punishment,Raskul,1
Capitol Punishment,Samiam,2
Capitol Punishment,Sewer Trout,2
Capitol Punishment,Sharon Tate,1
Capitol Punishment,Sleep,1
Capitol Punishment,Social Unrest,2
Capitol Punishment,Special Forces,2
Capitol Punishment,Stikky,2
Capitol Punishment,Sweet Baby Jesus,1
Capitol Punishment,Swinging Utters,1
Capitol Punishment,Hated,1
Christ on Parade,Corrupted Morals,3
Christ on Parade,Crimpshrine,1
Christ on Parade,East Bay Mud,1
Christ on Parade,Hell's Kitchen,1
Christ on Parade,Neurosis,3
Christ on Parade,Operation Ivy,1
Christ on Parade,Public Humiliation,1
Christ on Parade,Slambodians,1
Christ on Parade,Social Unrest,2
Christ on Parade,Special Forces,1
Christ on Parade,Stikky,1
Christ on Parade,Surrogate Brains,3
Christ on Parade,Mr T Experience,1
Christ on Parade,Vagrants,1
Citizen Fish,Cringer,1
Citizen Fish,Econochrist,2
Citizen Fish,False Sacrament,1
Citizen Fish,Gag Order,1
Citizen Fish,Jack Acid,1
Citizen Fish,Lung Butter,1
Citizen Fish,Neurosis,1
Citizen Fish,Paxton Quiggly,2
Citizen Fish,Plaid Retina,1
Citizen Fish,Schlong,1
Citizen Fish,Spitboy,2
Citizen Fish,Swinging Utters,1
Citizen Fish,Gr'Ups,1
Citizen Fish,Offspring,1
Citizen Fish,Victims Family,1
Complete Disorder,Final Conflict,1
Complete Disorder,Isocracy,1
Complete Disorder,NOFX,1
Complete Disorder,Neurosis,1
Complete Disorder,Slambodians,1
Complete Disorder,Hated,1
Corrupted Morals,Crimpshrine,4
Corrupted Morals,Dwarves,2
Corrupted Morals,Econochrist,1
Corrupted Morals,Fifteen,1
Corrupted Morals,Filth,1
Corrupted Morals,Green Day,1
Corrupted Morals,Isocracy,3
Corrupted Morals,MDC,2
Corrupted Morals,Monsula,1
Corrupted Morals,NOFX,1
Corrupted Morals,Nasal Sex,3
Corrupted Morals,Neurosis,1
Corrupted Morals,No Use For a Name,1
Corrupted Morals,No Use for a Name,1
Corrupted Morals,Operation Ivy,3
Corrupted Morals,Paranoia,1
Corrupted Morals,Platypus Scourge,1
Corrupted Morals,Pollution Circus,1
Corrupted Morals,Rabid Lassie,2
Corrupted Morals,Samiam,1
Corrupted Morals,Scherzo,1
Corrupted Morals,Screeching Weasel,1
Corrupted Morals,Sewer Trout,2
Corrupted Morals,Skin Flutes,1
Corrupted Morals,Slambodians,1
Corrupted Morals,Social Unrest,1
Corrupted Morals,Stikky,3
Corrupted Morals,Surrogate Brains,2
Corrupted Morals,Sweet Baby Jesus,4
Corrupted Morals,Dread,1
Corrupted Morals,Hated,1
Corrupted Morals,Mr T Experience,3
Corrupted Morals,Unit Pride,1
Corrupted Morals,Vagrants,3
Corrupted Morals,Victims Family,2
Corrupted Morals,Yeastie Girlz,1
Counter Clock,Queen Mab,1
Counter Clock,Schlong,2
Crash n Burn,Doughboys,1
Crash n Burn,Dwarves,1
Crash n Burn,Lethal Gospel,1
Crash n Burn,Operation Ivy,1
Crash n Burn,Primus,1
Crash n Burn,Stikky,1
Crash n Burn,Wig Torture,1
Creamers,Detonators,1
Creamers,Green Day,1
Creamers,Juke,1
Creamers,Lookouts,1
Creamers,No Use for a Name,1
Creamers,Samiam,1
Creamers,Mr T Experience,3
Creamers,Wynona Riders,1
Crimpshrine,Green Day,2
Crimpshrine,Isocracy,5
Crimpshrine,Nasal Sex,3
Crimpshrine,Neurosis,1
Crimpshrine,No Use For a Name,1
Crimpshrine,Operation Ivy,5
Crimpshrine,Rabid Lassie,2
Crimpshrine,Raskul,1
Crimpshrine,Ribzy,1
Crimpshrine,Sewer Trout,1
Crimpshrine,Sharkbait,1
Crimpshrine,Social Unrest,1
Crimpshrine,Spent,1
Crimpshrine,Stikky,2
Crimpshrine,Surrogate Brains,1
Crimpshrine,Sweet Baby Jesus,4
Crimpshrine,Lookouts,2
Crimpshrine,Mr T Experience,2
Crimpshrine,Offspring,1
Crimpshrine,Thinking Fellers Union Local 282,2
Crimpshrine,Vagrants,1
Crimpshrine,Victims Family,1
Crimpshrine,Wig Torture,1
Crimpshrine,Yeastie Girlz,4
Cringer,Frightwig,2
Cringer,Green Day,2
Cringer,Jawbreaker,1
Cringer,Lung Butter,1
Cringer,Monsula,3
Cringer,Moral Crux,1
Cringer,Neurosis,1
Cringer,No Use for a Name,1
Cringer,Paul's God,1
Cringer,Paxton Quiggly,1
Cringer,Plutocracy,1
Cringer,Sleep,1
Cringer,Spitboy,2
Cringer,Sweet Baby Jesus,1
Cringer,Hated,1
Cringer,Mr T Experience,1
Cringer,Offspring,2
Cringer,Unit Pride,1
Cringer,Victims Family,1
Crutch,Dead and Gone,1
Crutch,Hellbillies,2
Crutch,Ill Repute,1
Crutch,Johnny Peebucks & Swingin Utters,1
Crutch,Screw 32,1
Crutch,Seapigs,1
Crutch,Total Chaos,1
Dartboard,Dead and Gone,1
Dartboard,Fifteen,1
Dartboard,MDC,1
Dartboard,NOFX,1
Dartboard,Rhythm Collision,1
Dartboard,Ne'er Do Wells,1
Dartboard,Offspring,1
Dartboard,Tilt,1
Dead Jacksons,Kwikway,1
Dead Jacksons,MDC,1
Dead Jacksons,No Means No,1
Dead Jacksons,Operation Ivy,1
Dead Jacksons,Paranoia,1
Dead Jacksons,Surrogate Brains,1
Dead Jacksons,Weeny Roast,2
Dead Silence,Dead and Gone,1
Dead Silence,FFI,1
Dead Silence,MDC,1
Dead Silence,Sewer Trout,1
Dead Silence,Yeastie Girlz,1
Dead and Gone,Raooul,1
Dead and Gone,Screw 32,1
Dead and Gone,Gr'Ups,1
Dead and Gone,Offspring,1
Dead and Gone,Seapigs,1
Detonators,Econochrist,1
Detonators,Filth,1
Detonators,Nasal Sex,1
Detonators,Neurosis,1
Detonators,No Alternative,1
Detonators,Plaid Retina,1
Detonators,Sinister Sisters of Satan,1
Detonators,Mr T Experience,2
Dot 3,Eskimo,2
Dot 3,Fungo Mungo,3
Dot 3,Primus,2
Dot 3,Skankin Pickle,1
Doughboys,Econochrist,1
Doughboys,Fuel,1
Doughboys,Monsula,1
Doughboys,Operation Ivy,1
Doughboys,Samiam,1
Doughboys,Stikky,1
Doughboys,Victims Family,1
Dwarves,Engage,1
Dwarves,Fixtures,1
Dwarves,Frightwig,1
Dwarves,Gargoyles,1
Dwarves,Green Day,1
Dwarves,Juke,1
Dwarves,NOFX,1
Dwarves,Neurosis,1
Dwarves,Parasites,1
Dwarves,Plaid Retina,1
Dwarves,Schlong,1
Dwarves,Stikky,2
Dwarves,Vomit Launch,2
Dwarves,Weeny Roast,2
Dwarves,Wynona Riders,1
East Bay Mud,Fifteen,1
East Bay Mud,Fungo Mungo,1
East Bay Mud,Jawbreaker,1
East Bay Mud,Lung Butter,1
East Bay Mud,No Use for a Name,1
East Bay Mud,Pollution Circus,1
East Bay Mud,Primus,1
East Bay Mud,Sharkbait,1
East Bay Mud,Surrogate Brains,1
East Bay Mud,Victims Family,1
Econochrist,FFI,1
Econochrist,False Sacrament,1
Econochrist,Fifteen,1
Econochrist,Filth,5
Econochrist,Final Conflict,1
Econochrist,Fuel,1
Econochrist,Gag Order,2
Econochrist,Green Day,2
Econochrist,Grimple,1
Econochrist,Grinch,3
Econochrist,Hellbillies,1
Econochrist,Jack Acid,2
Econochrist,Jawbreaker,2
Econochrist,Kwikway,1
Econochrist,MDC,1
Econochrist,Monsula,1
Econochrist,Naked Aggression,1
Econochrist,Neurosis,3
Econochrist,No Use for a Name,2
Econochrist,Nuisance,1
Econochrist,Operation Ivy,1
Econochrist,Paxton Quiggly,2
Econochrist,Plaid Retina,1
Econochrist,Pollution Circus,1
Econochrist,Rancid,4
Econochrist,Raskul,1
Econochrist,Samiam,2
Econochrist,Schlong,1
Econochrist,Skin Flutes,2
Econochrist,Spitboy,3
Econochrist,Steelpole Bathtub,1
Econochrist,Dread,1
Econochrist,Gr'Ups,1
Econochrist,Hated,2
Econochrist,Mr T Experience,1
Econochrist,Offspring,1
Econochrist,Total Fucked,1
Econochrist,Verbal Abuse,1
Econochrist,Wynona Riders,1
Econochrist,Yeastie Girlz,1
Engage,FFI,1
Engage,Fifteen,1
Engage,Hellbillies,1
Engage,Monsula,1
Engage,Nuisance,3
Engage,Paul's God,1
Engage,Paxton Quiggly,2
Engage,Spitboy,1
Engage,Dread,1
Engage,Tribe 8,1
Engage,Victims Family,1
Engage,Wynona Riders,1
Eskimo,Fungo Mungo,1
Eskimo,MDC,1
Eskimo,Primus,1
Eskimo,Thinking Fellers Union Local 282,1
Eskimo,Weeny Roast,1
FFI,Filth,1
FFI,Grim,2
FFI,Nuisance,1
FFI,Preachers That Lie,1
FFI,Special Forces,1
FFI,Dread,1
FFI,Mr T Experience,1
FFI,Wynona Riders,1
False Sacrament,Gag Order,1
False Sacrament,Green Day,1
False Sacrament,Insaints,1
False Sacrament,Paxton Quiggly,1
False Sacrament,Plaid Retina,2
False Sacrament,Raooul,2
False Sacrament,Schlong,3
False Sacrament,Gr'Ups,1
False Sacrament,Seapigs,1
False Sacrament,Tribe 8,1
Fifteen,Filth,1
Fifteen,Green Day,7
Fifteen,Grinch,1
Fifteen,Insaints,2
Fifteen,J-Church,1
Fifteen,Jack Acid,1
Fifteen,Jawbreaker,2
Fifteen,Jerme Spew,2
Fifteen,Juke,1
Fifteen,Less Miserables,1
Fifteen,Lookouts,1
Fifteen,Lung Butter,3
Fifteen,Monsula,2
Fifteen,Naked Aggression,1
Fifteen,No Use for a Name,1
Fifteen,Nuisance,1
Fifteen,Parasites,1
Fifteen,Platypus Scourge,1
Fifteen,Queen Mab,1
Fifteen,Rancid,2
Fifteen,Samiam,1
Fifteen,Scherzo,3
Fifteen,Schlong,1
Fifteen,Special Forces,1
Fifteen,Spitboy,2
Fifteen,Strawman,1
Fifteen,Swinging Utters,1
Fifteen,Hated,1
Fifteen,Mr T Experience,1
Fifteen,Tribe 8,1
Fifteen,Vagrants,1
Fifteen,Wynona Riders,2
Filth,Gargoyles,1
Filth,Green Day,1
Filth,Grimple,2
Filth,Grinch,1
Filth,Ill Repute,1
Filth,Jack Acid,1
Filth,Juke,1
Filth,Krupted Peasant Farmers,1
Filth,Lifeline,1
Filth,Lung Butter,1
Filth,Monsula,2
Filth,Neurosis,2
Filth,No Alternative,1
Filth,Paxton Quiggly,1
Filth,Platypus Scourge,2
Filth,Rancid,1
Filth,Scherzo,2
Filth,Sinister Sisters of Satan,1
Filth,Special Forces,1
Filth,Spitboy,2
Filth,Hated,1
Filth,Total Chaos,1
Filth,Total Fucked,2
Filth,Vagrants,1
